id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
11251	ATXN3_ENSG00000066427	0.286318892511349	0.451817112382609	0.284529096848262	0.62974395845219	-0.667162718583462	0.000230700642003739	0.00133928942572258
11252	NDUFB1_ENSG00000183648	1.1080791352214	1.0911304379038	1.10826242846152	1.01570113889466	0.0224759642540889	0.00329997514366591	0.0147919369111836
11253	CPSF2_ENSG00000165934	0.273872654968576	0.256737452613046	0.274057965184516	1.06746391068067	0.0941872953613172	1	1
11254	RIN3_ENSG00000100599	0.013255195329995	0	0.0133985448544397	Inf	Inf	0.00161707042124607	0.00785539720771574
11255	LGMN_ENSG00000100600	0.352993749211977	0.327413735165878	0.353270386617727	1.07897240914084	0.109657973533417	1	1
11256	GOLGA5_ENSG00000066455	0.115516991243884	0.191496195691411	0.114695307175555	0.598943006472999	-0.739509367650839	0.0319608291147465	0.107003380245026
11257	CHGA_ENSG00000100604	0.043205669634654	0.0987565088509591	0.042604909993931	0.431413691002679	-1.21285613343709	0.584866928393978	1
11258	ITPK1_ENSG00000100605	0.368498379556279	0.229008910316082	0.370006901202533	1.61568779438251	0.692148447463937	1	1
11259	ITPK1-AS1_ENSG00000258730	0.00236185987554254	0	0.00238740242557934	Inf	Inf	0.632577408367482	1
11260	MOAP1_ENSG00000165943	0.110239698276793	0.192398552965477	0.109351183814702	0.568357620830564	-0.815129109794641	0.587636505957592	1
11261	TMEM251_ENSG00000153485	0.378950126919867	0.502728480499811	0.377611514573501	0.751124173824567	-0.412876664974428	0.00462701914350309	0.019869404144362
11262	C14orf142_ENSG00000170270	0.246766703208401	0.376105111553218	0.245367961140322	0.652391987247966	-0.616189032072104	0.415841078327127	0.823474766950429
11263	UBR7_ENSG00000012963	0.162683514493115	0.149650148675988	0.162824465021967	1.08803410128581	0.121723774405296	1	1
11264	BTBD7_ENSG00000011114	0.158329077559885	0.0918709461434508	0.159047795111521	1.73120885098079	0.7917797802209	1	1
11265	UNC79_ENSG00000133958	0.0124143756788517	0	0.0125486320821364	Inf	Inf	1.03261149967275e-05	7.63003763514562e-05
11266	PRIMA1_ENSG00000175785	0.0192262217705274	0	0.0194341455075271	Inf	Inf	6.28117096103183e-05	0.000404046452989277
11267	ASB2_ENSG00000100628	0.00682333116028913	0.0811575897606163	0.00601943650954848	0.0741697298712728	-3.75302567509575	0.590147349940965	1
11268	OTUB2_ENSG00000089723	0.0247149185034002	0.0769243477215248	0.0241502948472696	0.313948646463621	-1.67139950249433	0.835336666073496	1
11269	DDX24_ENSG00000089737	1.20886613584841	1.5437127477571	1.20524490648256	0.780744285641023	-0.357077989857047	1	1
11270	IFI27L1_ENSG00000165948	0.274594337972061	0.310218081330077	0.27420908173538	0.883923595167931	-0.178006423954123	1	1
11271	IFI27_ENSG00000165949	0.00918213248490436	0	0.00928143349800378	Inf	Inf	0.000426492685952893	0.00234372642749104
11272	IFI27L2_ENSG00000119632	0.214113862437104	0.243968132951483	0.213791000693136	0.876307073824479	-0.190491590067008	1	1
11273	PPP4R4_ENSG00000119698	0.0190048109560268	0.0288462849476298	0.0188983794337889	0.655140842853726	-0.610123002827048	0.0377348417605089	0.123105098283313
11274	SERPINA11_ENSG00000186910	0.00516383235262695	0	0.00521967709075661	Inf	Inf	0.12228349155693	0.326055246666839
11275	SERPINA5_ENSG00000188488	0.0043176631278967	0	0.00436435689141264	Inf	Inf	0.227472786567802	0.526763443767767
11276	GSC_ENSG00000133937	0.0432212758682478	0	0.0436886963164087	Inf	Inf	7.4879393736029e-11	1.09491381143068e-09
11277	DICER1_ENSG00000100697	0.258839354536574	0	0.261638596453169	Inf	Inf	7.81653141884924e-65	1.55871407156127e-61
11278	DICER1-AS1_ENSG00000235706	0.0232247276209873	0	0.0234758935658823	Inf	Inf	1.63810174158912e-06	1.36820089442781e-05
11279	CLMN_ENSG00000165959	0.0262748580833192	0	0.0265590099435767	Inf	Inf	4.09109824193623e-09	4.92196759076988e-08
11280	SNHG10_ENSG00000247092	0.191958841944656	0.0414528757072568	0.193586502507107	4.67003794559946	2.22343427235587	1	1
11281	GLRX5_ENSG00000182512	1.78759426706786	1.72341964807366	1.78828828936517	1.03763949271671	0.0533052949396102	2.60108087168651e-08	2.82663781648603e-07
11282	TCL1B_ENSG00000213231	0.0224418104700294	0	0.0226845094856582	Inf	Inf	2.31659632051177e-07	2.21429964656226e-06
11283	TCL1A_ENSG00000100721	0.00600777934551994	0	0.00607275102573351	Inf	Inf	0.0700668141646766	0.206995534512794
11284	LINC00617_ENSG00000250366	0.101983427730724	0.169728481745918	0.101250792636725	0.596545680460967	-0.745295478423389	0.631527032496105	1
11285	C14orf132_ENSG00000227051	0.091387872041476	0	0.0923761945573663	Inf	Inf	3.99147418151601e-23	1.92374584947809e-21
11286	ATG2B_ENSG00000066739	0.0185449534083215	0	0.0187455095061948	Inf	Inf	2.11208444880866e-05	0.000147522255743628
11287	GSKIP_ENSG00000100744	0.443430485477901	0.749666906772386	0.440118663639948	0.587085623847041	-0.76835716550266	1	1
11288	AK7_ENSG00000140057	0.0162553916176043	0.023077083229245	0.0161816178086115	0.701198572101389	-0.512105036645504	0.265109676129709	0.592338188136869
11289	RP11-872J21.3_ENSG00000260806	0.053337946242806	0.025641176293623	0.0536374754992241	2.09184925391132	1.06477888960082	1	1
11290	PAPOLA_ENSG00000090060	1.48150180421447	1.41086419119309	1.48226572115288	1.05060836500458	0.0712249764723676	1	1
11291	RP11-433J8.1_ENSG00000258702	0.00209726434854455	0	0.00211994540601025	Inf	Inf	0.717443425955472	1
11292	VRK1_ENSG00000100749	0.77580395494891	1.12017749588354	0.772079695736177	0.689247640283291	-0.536905671871949	0.643541443972987	1
11293	LINC00618_ENSG00000225163	0.00328517872154074	0	0.00332070658783955	Inf	Inf	0.265239706982878	0.592462761901127
11294	BCL11B_ENSG00000127152	0.0351312941208909	0	0.0355112247201753	Inf	Inf	7.3902077809224e-09	8.64340063996005e-08
11295	SETD3_ENSG00000183576	0.256904610167488	0.257240826285335	0.256900974127475	0.998678856063526	-0.00190726797080756	0.127059589631515	0.336205280045043
11296	CCNK_ENSG00000090061	0.294639603817221	0.0569169376632387	0.297210477372421	5.22182832693725	2.38455502832339	1	1
11297	CCDC85C_ENSG00000205476	0.107940462705534	0.0889608234347913	0.108145719753496	1.21565556138054	0.281734519670384	0.198847399066497	0.475437785891176
11298	HHIPL1_ENSG00000182218	0.0068238056774413	0	0.00689760234919238	Inf	Inf	0.0505705982447451	0.157169833196653
11299	CYP46A1_ENSG00000036530	0.00688692983491205	0	0.00696140916864805	Inf	Inf	0.0425582752882635	0.136201006828277
11300	EML1_ENSG00000066629	0.0787742157794575	0	0.0796261267539367	Inf	Inf	1.88666146715342e-20	6.93500239297201e-19
11301	EVL_ENSG00000196405	0.168986145824406	0	0.170813661982305	Inf	Inf	1.06950904384059e-40	2.70823456768079e-38
11302	DEGS2_ENSG00000168350	0.00539873386191462	0.0385886636116711	0.00503979832550544	0.130603080122763	-2.93673917330596	1	1
11303	YY1_ENSG00000100811	0.789461394886951	0.72843846086617	0.790121332998335	1.08467821984416	0.117267116874815	1	1
11304	SLC25A29_ENSG00000197119	0.215738047026113	0.199175481456253	0.215917164409065	1.08405493904373	0.116437873183932	4.74562195625451e-06	3.70166718296621e-05
11305	WARS_ENSG00000140105	0.437232224165748	0.425986613122757	0.437353840856786	1.02668447172717	0.0379928700526804	1	1
11306	WDR25_ENSG00000176473	0.108703650111899	0.0983350235617476	0.108815782573784	1.1065821579374	0.146110567676362	0.0161198178307318	0.0594588332609629
11307	BEGAIN_ENSG00000183092	0.00518658948492021	0	0.00524268033214225	Inf	Inf	0.0157497354679441	0.0582149049861242
11308	DLK1_ENSG00000185559	0.0279158986721592	0	0.0282177977162302	Inf	Inf	1.97899941848696e-07	1.91339258928015e-06
11309	MEG3_ENSG00000214548	0.167395777236604	0.152947359671158	0.167552030972247	1.09548822112712	0.131573972312759	1	1
11310	AL117190.3_ENSG00000269375	0.00209390579395628	0	0.00211655053002564	Inf	Inf	0.916333425674348	1
11311	AL132709.5_ENSG00000225746	0.025602238254219	0	0.0258791160057038	Inf	Inf	0.000448397480436484	0.00245621886467456
11312	AL132709.8_ENSG00000232018	0.00937741320484421	0	0.00947882609918262	Inf	Inf	0.0400364630295664	0.129161111164949
11313	MEG9_ENSG00000223403	0.00289114237422394	0	0.00292240889833989	Inf	Inf	0.529840478943799	0.986064531100142
11314	RP11-796G6.2_ENSG00000258512	0.00252056552496809	0	0.0025478244117925	Inf	Inf	0.535756803756979	0.994060047724482
11315	PPP2R5C_ENSG00000078304	0.268209458366929	0.270725797975692	0.268182245181663	0.990604690010896	-0.0136186434694026	0.175017659018804	0.430408002825185
11316	RP11-1017G21.5_ENSG00000271780	0.0107300677541458	0	0.0108461090550488	Inf	Inf	0.00639350586030462	0.0265475270664861
11317	DYNC1H1_ENSG00000197102	0.600758861057785	0.180789338766103	0.605300659937621	3.34809930756332	1.74334232012372	1	1
11318	HSP90AA1_ENSG00000080824	13.7572636840132	24.0177919221988	13.6463002612285	0.568174639260479	-0.815593657287548	1	1
11319	WDR20_ENSG00000140153	0.191972841607785	0.0149230225464617	0.193887563098763	12.9925129105119	3.69960858748349	1	1
11320	MOK_ENSG00000080823	0.0135200978079291	0.023077083229245	0.0134167429134018	0.58138815811866	-0.782426408341782	0.322991520216829	0.686383871322641
11321	ZNF839_ENSG00000022976	0.0355192000760143	0.0198974428214357	0.035688143001236	1.7936045009155	0.842861803595145	1	1
11322	CINP_ENSG00000100865	0.559390726433517	0.771455850218367	0.55709732872122	0.722137668103144	-0.469654196616021	1	1
11323	TECPR2_ENSG00000196663	0.0585866694605019	0.0265296195870215	0.0589333533636854	2.22141720390578	1.15148037058917	1	1
11324	ANKRD9_ENSG00000156381	0.106151802339869	0.0504065128480994	0.106754664880913	2.11787443425454	1.08261705654067	1	1
11325	RCOR1_ENSG00000089902	0.060799526137507	0	0.0614570481838666	Inf	Inf	1.3960292336477e-14	3.0549868812595e-13
11326	TRAF3_ENSG00000131323	0.0481159084419459	0	0.048636262342561	Inf	Inf	2.0390008839559e-13	3.90963715165247e-12
11327	AMN_ENSG00000166126	0.0187074623269946	0.0474588087163458	0.0183965282570356	0.387631479900578	-1.36724235681685	0.349884835915647	0.726407182113784
11328	CDC42BPB_ENSG00000198752	0.132313178598427	0	0.133744091591986	Inf	Inf	6.31673144933218e-34	8.9177713992209e-32
11329	TNFAIP2_ENSG00000185215	0.0170661259520139	0	0.0172506891348588	Inf	Inf	0.000146723519453931	0.000883609024480392
11330	LINC00605_ENSG00000251533	0.00270258933877398	0	0.0027318167388113	Inf	Inf	0.373535736921664	0.763095865169843
11331	RP11-45P15.4_ENSG00000259775	0.00179277178871317	0	0.00181215988349049	Inf	Inf	0.759093460575773	1
11332	EIF5_ENSG00000100664	5.46667535057535	6.15783723323965	5.45920071706542	0.886545147311945	-0.17373399264715	0.00025590889337196	0.00147649713416379
11333	MARK3_ENSG00000075413	0.343749643135251	0.0804733698626217	0.346596868516064	4.30697594878591	2.10667526723796	1	1
11334	CKB_ENSG00000166165	5.31665978771283	4.54264981854973	5.32503038944541	1.17222999838131	0.229255662737746	1	1
11335	RP11-600F24.7_ENSG00000260285	0.00302422843410799	0	0.00305693422961298	Inf	Inf	0.275958656758092	0.611100562362832
11336	TRMT61A_ENSG00000166166	0.226115018357477	0.414167591581973	0.224081306573439	0.541040175832031	-0.886192367153998	0.0883055374129159	0.2499535554202
11337	BAG5_ENSG00000166170	0.235247738697119	0.0641092425111835	0.237098531645218	3.69835178763589	1.88688246058289	0.0696265030112247	0.206038138107599
11338	KLC1_ENSG00000126214	0.341658206708366	0.283038513931066	0.342292154747118	1.20934833211597	0.274229848090549	1	1
11339	APOPT1_ENSG00000256053	0.883507402074785	0.835994805648123	0.88402123140233	1.05744823464181	0.080587040694189	0.103569336372794	0.285913431402825
11340	RP11-894P9.1_ENSG00000246451	0.0112145300877909	0	0.0113358106509915	Inf	Inf	0.00618044498645176	0.025770766039374
11341	RP11-73M18.10_ENSG00000269910	0.00176255224045788	0	0.00178161352316163	Inf	Inf	0.761467126821795	1
11342	XRCC3_ENSG00000126215	0.106881323926973	0.0707243688823132	0.107272346630296	1.5167664035122	0.600998913901066	0.111774762653048	0.303772195673607
11343	RP11-73M18.9_ENSG00000269963	0.00383173030208893	0.0298460450929234	0.00355039611114103	0.118957004188901	-3.07148787473341	0.899700058452828	1
11344	ZFYVE21_ENSG00000100711	0.951313349163324	0.892784074849239	0.951946319363321	1.06626713690438	0.0925689285337488	0.291525839721667	0.63621227374552
11345	PPP1R13B_ENSG00000088808	0.0134135042301413	0	0.0135585658006922	Inf	Inf	0.00195546239935409	0.00928437251693327
11346	C14orf2_ENSG00000156411	2.51385279779559	3.42396501449525	2.50401030583623	0.731318893515437	-0.451427460567108	1	1
11347	KIF26A_ENSG00000066735	0.135703444456223	0.100801240982603	0.136080897533712	1.34999228389656	0.432951161338347	1	1
11348	TMEM179_ENSG00000258986	0.0038870523646233	0.0298460450929234	0.00360631645918973	0.120830630924859	-3.04894186636979	1	1
11349	INF2_ENSG00000203485	0.170607439920226	0.0856253906440749	0.171526486078868	2.00321989527457	1.00232079579342	0.000112212153581024	0.000688772791873057
11350	ADSSL1_ENSG00000185100	0.0360378333599202	0.0329671263983991	0.0360710418017186	1.09415183373308	0.129812952549532	0.704059733997523	1
11351	SIVA1_ENSG00000184990	4.70277845913785	5.56980238363922	4.69340194946257	0.842651431090088	-0.246992121647772	2.42576018415902e-07	2.3089589628812e-06
11352	RP11-982M15.2_ENSG00000258430	0.00162961333730984	0	0.00164723694006457	Inf	Inf	0.938125784517943	1
11353	AKT1_ENSG00000142208	0.238765957856432	0.0202131011278671	0.241129517751107	11.9293678008997	3.57644568405009	1	1
11354	ZBTB42_ENSG00000179627	0.0230551645248554	0	0.0233044967141105	Inf	Inf	3.26480112029036e-06	2.6159403451528e-05
11355	CTD-3051D23.4_ENSG00000258593	0.00674404069121503	0	0.00681697473721386	Inf	Inf	0.0480216856293558	0.150390646023776
11356	CEP170B_ENSG00000099814	0.0798801939974375	0.0119384466305389	0.0806149562497105	6.75254987055809	2.75543238971257	1	1
11357	AHNAK2_ENSG00000185567	0.00758374332594104	0	0.00766575841302347	Inf	Inf	0.027279466732611	0.0937503948266574
11358	C14orf79_ENSG00000140104	0.0111230638110477	0.0397945679395259	0.0108129932025346	0.271720331753988	-1.87980557414453	0.19705354159854	0.47201773657796
11359	CDCA4_ENSG00000170779	0.7931649427029	0.853805580996385	0.792509138963688	0.928207962799723	-0.107480020906088	0.000184846376138907	0.00109014944123622
11360	JAG2_ENSG00000184916	0.0267566816290742	0	0.0270460442142159	Inf	Inf	6.76991125833753e-07	6.01338498353333e-06
11361	NUDT14_ENSG00000183828	0.33916834196836	0.346829710819818	0.339085487392919	0.977671395542805	-0.032578451471169	1	1
11362	BRF1_ENSG00000185024	0.0540655819074506	0	0.0546502790969157	Inf	Inf	4.22277776619842e-14	8.67000948573532e-13
11363	BTBD6_ENSG00000184887	0.0327976385585649	0	0.033152331625942	Inf	Inf	3.55957266204337e-08	3.78848578841176e-07
11364	PACS2_ENSG00000179364	0.144340706994169	0	0.145901692795623	Inf	Inf	8.46728884819033e-36	1.37835366321613e-33
11365	TEX22_ENSG00000226174	0.00423589426842514	0	0.004281703735118	Inf	Inf	0.265077296305302	0.592338188136869
11366	RP11-521B24.3_ENSG00000251602	0.0317093005820341	0	0.0320522237186417	Inf	Inf	7.18698138485031e-09	8.4180553621525e-08
11367	MTA1_ENSG00000182979	0.48946386915287	0.278801893790247	0.491742092387988	1.76376883852139	0.818661492090431	1	1
11368	CRIP2_ENSG00000182809	0.0299114876061641	0.067307844681169	0.029507061276019	0.438389632230704	-1.18971441544435	0.566425555644223	1
11369	CRIP1_ENSG00000213145	0.0109982733627076	0	0.0111172151977395	Inf	Inf	0.00300578037953612	0.0136380018187542
11370	C14orf80_ENSG00000185347	0.169234475375553	0.119608589816379	0.169771159062059	1.41938935424862	0.505270390944374	1	1
11371	TMEM121_ENSG00000184986	0.0170449125220747	0	0.0172292462903378	Inf	Inf	8.3922883198698e-05	0.000527510542028695
11372	TUBGCP5_ENSG00000153575	0.0722638359798355	0.0586083026920221	0.0724115149958072	1.23551632908257	0.305114078032758	1	1
11373	CYFIP1_ENSG00000068793	0.186783253941529	0.122769164482072	0.187475540177478	1.52705722946298	0.61075413097254	1	1
11374	NIPA2_ENSG00000140157	0.876881394058247	0.767506005944263	0.878064244214865	1.14404869462172	0.194148459453874	1.49446025366028e-05	0.000107732148335483
11375	NIPA1_ENSG00000170113	0.0694603326310371	0.0163259347849725	0.0700349594451477	4.28979781970051	2.10090965439406	1	1
11376	MAGEL2_ENSG00000254585	0.0166415918218954	0	0.0168215638414908	Inf	Inf	0.000145731633594946	0.000878298734695949
11377	NDN_ENSG00000182636	0.547369729331675	0.676486029982829	0.545973389267601	0.807072674185835	-0.309229505688126	0.782267621271455	1
11378	PWRN1_ENSG00000259905	0.0021991549524167	0	0.00222293791515402	Inf	Inf	0.774748718267547	1
11379	SNRPN_ENSG00000128739	0.228272673889292	0.256345735133689	0.227969075196183	0.889303171270992	-0.169252764553628	0.0824666762636644	0.236022763981744
11380	SNURF_ENSG00000273173	0.0262793812766601	0.0384615597335392	0.0261476359915082	0.679838159779749	-0.556736751278007	0.340693651157476	0.713546779167023
11381	SNURF_ENSG00000214265	0.0155867106408788	0	0.0157552745512854	Inf	Inf	0.000377752081245464	0.00209536820309767
11382	PWAR6_ENSG00000257151	0.701461138065016	0.113411624319862	0.707820653413276	6.24116493929197	2.64181533922845	1	1
11383	UBE3A_ENSG00000114062	0.485283120450632	0.344270325037244	0.486808116247366	1.41402868863212	0.499811390675897	0.0475267009636049	0.149127397775762
11384	ATP10A_ENSG00000206190	0.00471028940459446	0	0.00476122926095535	Inf	Inf	0.151790833109831	0.386392079240647
11385	GABRB3_ENSG00000166206	0.469338619628798	0.194317412061256	0.47231286167771	2.43062552484395	1.28132764118005	1	1
11386	GABRA5_ENSG00000186297	0.0999321059110913	0.0528645692198348	0.100441122099348	1.89997050163539	0.925977019885327	1	1
11387	GABRG3_ENSG00000182256	0.00194721868106034	0	0.00196827705590663	Inf	Inf	0.659051184778076	1
11388	HERC2_ENSG00000128731	0.322387381565355	0.0858066008790589	0.324945906095536	3.7869569796097	1.9210390320868	1	1
11389	APBA2_ENSG00000034053	0.0674353652123153	0.0564504819935839	0.0675541622384083	1.19669770483247	0.259058762291381	0.0292284111647279	0.0992086900661497
11390	FAM189A1_ENSG00000104059	0.0166138970062811	0	0.0167935695177555	Inf	Inf	0.000191368614976923	0.00112570188596123
11391	NDNL2_ENSG00000185115	0.245209297109709	0.218714961357133	0.245495822531331	1.12244640699485	0.166646562820697	0.839210990276156	1
11392	RP11-680F8.1_ENSG00000256802	0.019603059478358	0.0298460450929234	0.0194922857718839	0.653094428799398	-0.614636493450317	0.447972619959092	0.869722186467981
11393	TJP1_ENSG00000104067	0.923134824324664	0.718559476988645	0.925347223163282	1.2877809740138	0.364887240522237	1	1
11394	AC026150.5_ENSG00000225930	0.00316364775181736	0	0.00319786131030845	Inf	Inf	0.274509462031443	0.609127406347043
11395	ARHGAP11B_ENSG00000187951	0.079662596333435	0	0.0805241147808159	Inf	Inf	7.48133454784798e-22	3.17419494792071e-20
11396	RP11-932O9.10_ENSG00000269974	0.00309267654026515	0	0.00312612257408594	Inf	Inf	0.383217914542336	0.777103774080829
11397	FAN1_ENSG00000198690	0.0578357353334156	0	0.0584612051925578	Inf	Inf	3.22613676794582e-15	7.53536747570128e-14
11398	MTMR10_ENSG00000166912	0.0276969497071641	0	0.0279964809075913	Inf	Inf	6.03627461284422e-07	5.40082383054985e-06
11399	TRPM1_ENSG00000134160	0.00294220623068424	0.0136927015941198	0.00282594401352883	0.206383232271885	-2.27660233197923	0.629256999061683	1
11400	RP11-16E12.1_ENSG00000259448	0.00801044515706212	0	0.0080970748501951	Inf	Inf	0.023448980818112	0.0821976688620832
11401	KLF13_ENSG00000169926	0.0777015263586612	0	0.0785418366351107	Inf	Inf	9.3934068395829e-19	2.99107822977777e-17
11402	CHRNA7_ENSG00000175344	0.00410087587617257	0	0.00414522517409094	Inf	Inf	0.362884714093911	0.74601802112631
11403	ARHGAP11A_ENSG00000198826	0.198933581914097	0.112944747402042	0.199863516043922	1.76956893207686	0.823397961835742	1	1
11404	SCG5_ENSG00000166922	0.182304615182782	0.253085990599414	0.181539143512776	0.717302222390165	-0.479346994262625	0.030889179631011	0.104048792790017
11405	FMN1_ENSG00000248905	0.011011337139331	0	0.0111304202537723	Inf	Inf	0.00409936029075994	0.0179072000872106
11406	RP11-489D6.2_ENSG00000259446	0.00212704411492615	0	0.00215004722840404	Inf	Inf	0.647694534035207	1
11407	RYR3_ENSG00000198838	0.00166707077128393	0	0.00168509946089052	Inf	Inf	0.808159383130453	1
11408	AVEN_ENSG00000169857	0.0566959175520035	0.0397945679395259	0.0568786987460263	1.42930811141014	0.515316947146896	1	1
11409	EMC7_ENSG00000134153	0.893288779889735	1.1828090043286	0.89015773689435	0.752579438976823	-0.410084220431582	7.30461711141265e-05	0.000462606418334125
11410	PGBD4_ENSG00000182405	0.00690616987713919	0	0.00698085728407479	Inf	Inf	0.00104484924053939	0.00530505408476284
11411	KATNBL1_ENSG00000134152	0.473066936261684	0.594368515526923	0.471755109218086	0.793708106829754	-0.333319553833581	1	1
11412	EMC4_ENSG00000128463	2.50803311313075	2.98086896016052	2.50291958653799	0.839661058567033	-0.252121014382883	0.00124137613071612	0.00620999479878154
11413	SLC12A6_ENSG00000140199	0.00420614089195014	0	0.00425162858802686	Inf	Inf	0.156005999827082	0.394625679877162
11414	NOP10_ENSG00000182117	6.63469900149267	8.37500181417563	6.61587833726425	0.789955451241353	-0.340156798667715	1	1
11415	NUTM1_ENSG00000184507	0.0032471391568338	0	0.00328225564077459	Inf	Inf	0.0861641174971827	0.24476071339611
11416	LPCAT4_ENSG00000176454	0.18309030746251	0.0586923300405533	0.184435620787691	3.1424143607905	1.65187342787685	1	1
11417	GOLGA8A_ENSG00000175265	0.0234654480259135	0.0192942477855611	0.0235105578531119	1.21852679173666	0.285137971931744	0.310842967019451	0.666605437943447
11418	GOLGA8B_ENSG00000215252	0.00955107759812251	0	0.00965436860195457	Inf	Inf	0.0119615432756375	0.0459813252713842
11419	ACTC1_ENSG00000159251	0.195855469912854	1.1492168377149	0.185545256046061	0.161453652571779	-2.63080801542456	1	1
11420	AQR_ENSG00000021776	0.181188129448962	0.0810173144020479	0.182271435906749	2.24978373144076	1.16978632385389	1	1
11421	ZNF770_ENSG00000198146	0.554004541873118	0.344012783052496	0.556275516990031	1.61701990273176	0.693337436013619	1	1
11422	AC114546.1_ENSG00000212768	0.00139467690625329	0	0.00140975976744757	Inf	Inf	0.80983312869788	1
11423	DPH6_ENSG00000134146	0.222225132310704	0.321868690401798	0.221147527921578	0.687073749377465	-0.541463130995884	0.254746842182958	0.574617715068623
11424	C15orf41_ENSG00000186073	0.043055884005871	0.0505525704533786	0.0429748104033773	0.850101389859298	-0.23429317607947	0.446093926423525	0.867179867791982
11425	MEIS2_ENSG00000134138	0.00634041384089621	0	0.00640898282733871	Inf	Inf	0.0372948758856191	0.121869142770029
11426	RP11-1008C21.2_ENSG00000236914	0.0024432585951678	0	0.0024696814391164	Inf	Inf	0.31375951442266	0.671278158600847
11427	SPRED1_ENSG00000166068	0.0924210385068979	0.0786717547388119	0.0925697313960287	1.17665776876794	0.234694773141098	1	1
11428	FAM98B_ENSG00000171262	0.146944358071293	0.0769243477215248	0.147701595889021	1.92008902595727	0.941173203826375	0.0437760552809001	0.139254119620379
11429	RASGRP1_ENSG00000172575	0.00759712844047198	0	0.00767928828210197	Inf	Inf	0.0670104491332853	0.199480816388002
11430	THBS1_ENSG00000137801	0.0246719558993312	0	0.0249387730270491	Inf	Inf	6.82988924424802e-06	5.20330578383422e-05
11431	FSIP1_ENSG00000150667	0.0117949432583543	0	0.0119225007529701	Inf	Inf	0.00130267478194238	0.00647602704778022
11432	RP11-37C7.3_ENSG00000261136	0.00702954464413833	0	0.00710556629879623	Inf	Inf	0.0459576948480953	0.145180813051815
11433	GPR176_ENSG00000166073	0.338382132172776	0.373692763285793	0.338000262117158	0.904487042096296	-0.144828260296593	0.000318677321997204	0.00179895941890354
11434	EIF2AK4_ENSG00000128829	1.24842048873624	0.672113392649035	1.25465301463281	1.86672818657545	0.900511872701659	1	1
11435	SRP14_ENSG00000140319	14.7434459074673	18.0042479967413	14.7081816644917	0.816928408626334	-0.291718441296436	0.00086558212951447	0.00450232530555733
11436	SRP14-AS1_ENSG00000248508	0.034340908766281	0.0265298531607951	0.0344253821428388	1.29760922287016	0.37585597878447	1	1
11437	BMF_ENSG00000104081	0.0365387848396904	0	0.0369339368763189	Inf	Inf	9.23322922845935e-13	1.66438085741934e-11
11438	BUB1B_ENSG00000156970	0.19580933114396	0.21513051109303	0.195600380473038	0.90921729084004	-0.13730297433479	1	1
11439	PAK6_ENSG00000137843	0.0358899870382815	0.0629559924145379	0.0355972792431331	0.565431150838517	-0.822576728304281	1	1
11440	C15orf56_ENSG00000176753	0.00277980493372505	0	0.00280986738888908	Inf	Inf	0.586850057282264	1
11441	PLCB2_ENSG00000137841	0.0617646034505102	0.0461546086329149	0.0619334191697793	1.34186858049993	0.424243384246642	1	1
11442	LINC00984_ENSG00000259330	0.028208539586339	0	0.0285136034223906	Inf	Inf	2.36850037639457e-07	2.26009312203724e-06
11443	DISP2_ENSG00000140323	0.00575650880741286	0	0.00581876309936863	Inf	Inf	0.101892292919689	0.282153749166429
11444	KNSTRN_ENSG00000128944	0.836520544105324	0.980054681567723	0.834968281023976	0.85196091272003	-0.231140852603551	1	1
11445	IVD_ENSG00000128928	0.367444184142463	0.557657763956956	0.365387101954649	0.655217456961386	-0.609954299666508	0.000812179038703736	0.00425227837362675
11446	BAHD1_ENSG00000140320	0.138559111765528	0.0298460450929234	0.139734799186231	4.68185311491614	2.22707967308594	1	1
11447	CHST14_ENSG00000169105	0.0622565291073227	0.0288462849476298	0.0626178472541052	2.17074217244222	1.11818838158267	1	1
11448	C15orf57_ENSG00000128891	0.110775534003559	0.137727797534138	0.110484056280023	0.802191411306333	-0.317981574923039	1	1
11449	RPUSD2_ENSG00000166133	0.233139469093173	0.228308787586369	0.233191710940955	1.02138736492014	0.0305301174038133	0.0431167142455107	0.137678331136636
11450	CASC5_ENSG00000137812	0.0590943436963815	0.124683984347495	0.0583850185177054	0.46826397811435	-1.09460603399029	0.50814676937351	0.95538779161056
11451	RAD51_ENSG00000051180	0.316883692250224	0.198628439256198	0.318162574519233	1.60179768672932	0.679691941264664	0.000143993202480101	0.000868685637244482
11452	RMDN3_ENSG00000137824	0.233146111003031	0.329040771861631	0.232109049406529	0.705411211180043	-0.503463590025779	6.42130973001302e-05	0.000412064175876499
11453	GCHFR_ENSG00000137880	1.02364593855016	0.802475962990528	1.02603780151624	1.27859007476383	0.354553799873715	1	1
11454	DNAJC17_ENSG00000104129	0.259062531150192	0.340252831247567	0.258184491210475	0.758801889359211	-0.398204823932161	0.0773062750103716	0.223663344778821
11455	ZFYVE19_ENSG00000166140	0.0978074098182959	0.0288462849476298	0.0985531962219871	3.41649527489968	1.7725171315298	1	1
11456	RP11-532F12.5_ENSG00000261183	0.255984091363674	0.122739353754843	0.257425078787508	2.09733122191342	1.06855471764692	0.2471997664683	0.561763229981309
11457	SPINT1_ENSG00000166145	0.537678918971348	0.291467120989139	0.540341599020548	1.85386810418553	0.890538605232944	1	1
